ID_code;Cal_pre;Cal_post
PYM101;12;14
PYM102;13;13
PYM103;11;13
PYM104;14;15
PYM107;12;13
PYM110;12;14
PYM111;14;15
PYM112;13;12
PYM113;10;14
PYM201;12;14
PYM202;13;12
PYM203;14;15
PYM204;12;13
PYM205;14;15
PYM208;13;14
PYM209;14;14
PYM210;14;14
PYM211;14;14
PYM301;11;15
PYM302;14;15
PYM303;15;15
PYM305;14;14
PYM306;14;14
PYM308;15;15
PYM309;12;14
PYM310;14;14
PYM311;15;15
PYM402;14;13
PYM403;13;14
PYM404;11;13
PYM405;12;12
PYM406;14;14
PYM407;15;15
PYM408;15;14
PYM410;12;14
PYM411;14;14
PYM412;14;14
PYM413;14;14
PYM414;11;14
PYM501;14;14
PYM502;13;14
PYM503;14;14
PYM504;15;15
PYM506;15;15
PYM507;14;14
PYM509;14;15
PYM511;13;14
PYM513;15;15
PYM601;12;13
PYM604;14;14
PYM605;15;14
PYM607;13;13
PYM608;14;14
PYM609;12;15
PYM612;12;14
PYM613;12;15
PYM614;15;15
